Entity,Code,Year,"All ages (per 100,000)","70+ years old (per 100,000)","50-69 years old (per 100,000)","15-49 years old (per 100,000)","5-14 years old (per 100,000)","Age-standardized (per 100,000)"
Sub-Saharan Africa,,2015,6.203908928840001,50.35683524510001,21.6431555833,7.18613998945,0.529338297287,11.485921193300001
Sub-Saharan Africa,,2016,6.215595802109999,50.4318895423,21.500764553,7.20372792763,0.521208430295,11.4697000589
Sudan,SDN,1990,3.8190526258600004,5.14634785584,4.6907950855400005,6.85776834766,0.292934059062,4.79648064542
Sudan,SDN,1991,3.8874104376100003,5.21895322404,4.77742387207,6.95070796708,0.297617671005,4.867253456119999
Sudan,SDN,1992,3.9373550126700003,5.2633410355,4.83448929981,7.01006096469,0.30007184865200004,4.913015285479999
Sudan,SDN,1993,3.9841919470600002,5.30939733261,4.89352178609,7.06489221116,0.30226415497500003,4.9566384155100005
Sudan,SDN,1994,4.02676421673,5.35451718503,4.95178843182,7.1167264142599995,0.303791900829,4.99792128416
Sudan,SDN,1995,4.05720433833,5.40223035478,5.01397666774,7.1509242230500005,0.30171004826000003,5.02992501502
Sudan,SDN,1996,4.0676495625,5.44416884029,5.05786576936,7.16777552367,0.300556876649,5.04721186795
Sudan,SDN,1997,4.05813801225,5.48981753397,5.0953349711,7.150496263170001,0.296891517799,5.04581878275
Sudan,SDN,1998,4.02465272327,5.51010315189,5.10752541057,7.09154183024,0.291650897498,5.01564281096
Sudan,SDN,1999,4.063681224010001,5.66226621703,5.21209733319,7.15435819819,0.295504061451,5.07554294052
Sudan,SDN,2000,4.08833096748,5.79371859011,5.29467629241,7.18307574934,0.301803283257,5.111815995480001
Sudan,SDN,2001,4.088853294060001,5.8973782330699995,5.3530086297,7.171911333730001,0.303490662719,5.12117738106
Sudan,SDN,2002,4.07742166175,5.9734049449699995,5.384745866649999,7.1356980958200005,0.304567584336,5.11008713665
Sudan,SDN,2003,4.04240101141,6.04008856173,5.40017892959,7.047759523689999,0.301766561833,5.07038041067
Sudan,SDN,2004,4.0746703192,6.118438136070001,5.440546009359999,7.077500949780001,0.310891177673,5.09535546085
Sudan,SDN,2005,4.1034586727299995,6.1769809425,5.46864099664,7.090241258619999,0.325648969096,5.11056500752
Sudan,SDN,2006,4.1247898757,6.2263712807700005,5.48290893588,7.0967723432000005,0.33435152305,5.11934104597
Sudan,SDN,2007,4.1663153272399995,6.323039468449999,5.52765789421,7.132308485849999,0.34170766181,5.1541330926899995
Sudan,SDN,2008,4.17877513984,6.33155324295,5.48737619263,7.122596183930001,0.346679153089,5.1422754271299995
Sudan,SDN,2009,4.18731647601,6.32836588995,5.42746652926,7.10393604317,0.353872679336,5.12188373958
Sudan,SDN,2010,4.16706366059,6.28371853321,5.3335344464,7.032538698020001,0.357664996417,5.06595423126
Sudan,SDN,2011,4.18674162648,6.31066740934,5.30644266008,7.02915837724,0.362912546073,5.06231955042
Sudan,SDN,2012,4.26599400737,6.40829281574,5.363252350620001,7.12186202862,0.371826429055,5.12799528075
Sudan,SDN,2013,4.32101548469,6.47657529806,5.4027177268,7.16833670477,0.373799271654,5.16403161244
Sudan,SDN,2014,4.363657970259999,6.5287377327,5.43425994795,7.186469003000001,0.37448896166,5.18280801796
Sudan,SDN,2015,4.4014097777900005,6.55979252621,5.446688421269999,7.19354988864,0.374166224983,5.19127661321
Sudan,SDN,2016,4.43861060579,6.60034061668,5.45477620537,7.20474779233,0.369200413598,5.20029749418
Suriname,SUR,1990,15.9287082414,30.8077450849,21.2461056816,23.6426125915,2.47601402483,18.1176462295
Suriname,SUR,1991,16.4706512118,31.515813550599997,22.1503441268,24.277307452600002,2.8088186415300003,18.7210940758
Suriname,SUR,1992,16.9772008335,32.9207442892,22.7369258488,25.120124709600002,2.66231034147,19.2666402166
Suriname,SUR,1993,17.3989257247,34.1599303283,23.345413504,25.8186852733,2.55365716509,19.7377670588
Suriname,SUR,1994,17.4440764375,34.7424676244,23.6569098941,25.838947317099997,2.5431680172499997,19.8115810817
Suriname,SUR,1995,17.19220865,34.9143169381,23.7490277617,25.3139052152,2.55339262302,19.579265720000002
Suriname,SUR,1996,17.1156626975,35.3306913916,24.2106227035,25.0323948973,2.55022613254,19.5618353064
Suriname,SUR,1997,17.2454293538,36.1218475452,25.023970944699997,25.009982474700003,2.56571249104,19.7758622161
Suriname,SUR,1998,17.3500769611,37.1611074178,25.9913977417,24.8607839935,2.5453270743,19.9717376389
Suriname,SUR,1999,17.9578308068,38.8986787875,27.280481430800002,25.5014636748,2.64162965232,20.6889690344
Suriname,SUR,2000,18.4250740514,39.498609886299995,27.7420182441,26.1138498,2.6908725291,21.1472903347
Suriname,SUR,2001,19.4474715826,41.6546800013,29.2657213156,27.1917539842,2.7992580181399997,22.1440363826
Suriname,SUR,2002,20.313675046500002,42.6780042242,29.976829166799998,28.18553246,2.8695081921,22.861247166400002
Suriname,SUR,2003,21.2034690275,43.848865780000004,30.9974727536,29.129912615000002,2.8867883684,23.6034964523
Suriname,SUR,2004,21.631809898,44.5543992792,31.7362632377,29.3134811131,2.87390306916,23.864927437400002
Suriname,SUR,2005,22.027315584,44.844776449600005,32.0149409776,29.631024650300002,2.81519319333,24.0614402897
Suriname,SUR,2006,22.6510327287,45.748355399299996,32.8436673796,30.33767225,2.8779725628499997,24.599931375900002
Suriname,SUR,2007,23.1663033527,46.2937490134,33.4094804848,30.9257209351,2.93540328475,24.998457713999997
Suriname,SUR,2008,23.955652255300002,47.3175306412,34.327942935299994,31.8623470295,3.0462959139000003,25.666981056799997
Suriname,SUR,2009,24.2750048732,47.397408416699996,34.4200163605,32.1663127293,3.12574780465,25.815429115300002
Suriname,SUR,2010,24.6998852772,47.792991182099996,34.4184600823,32.639895299100004,3.1946645899,26.071099513300002
Suriname,SUR,2011,24.854449310499998,47.8798307092,34.4042208209,32.668044506499996,3.17483291895,26.079119874299998
Suriname,SUR,2012,24.9400514875,47.569653367499996,34.2384202273,32.617457590200004,3.1457939907199997,26.007698405699998
Suriname,SUR,2013,25.069574144999997,47.3330895243,34.2004249521,32.6015276695,3.09820937384,25.992079945799997
Suriname,SUR,2014,25.035880255600002,47.2773424936,34.151441025,32.263987387099995,3.0504554036,25.8234093079
Suriname,SUR,2015,24.721869996000002,46.4663475921,33.620060411000004,31.6349078675,2.95334055298,25.3523209989
Suriname,SUR,2016,24.016203794899997,44.9768102051,32.454754129799994,30.581744126199997,2.8113103591099997,24.491166198500004
Swaziland,SWZ,1990,9.46589828656,31.699795240300002,26.772597853500002,15.252470877,0.150740165649,15.3046337465
Swaziland,SWZ,1991,9.59163994453,32.0651179612,27.1414465709,15.5470897368,0.148478469579,15.544307078000001
Swaziland,SWZ,1992,9.42561076989,31.6217759833,26.485833247899997,15.389620373999998,0.146290625271,15.301107342
Swaziland,SWZ,1993,9.095437472030001,30.543915661,25.22186138,14.9580793182,0.144397917363,14.7565164943
Swaziland,SWZ,1994,9.3023510219,30.698754172999998,25.6386054797,15.3514648222,0.146809198042,15.052166887
Swaziland,SWZ,1995,9.74715753313,31.310175205100002,26.7769727373,16.0721585832,0.152896140489,15.704176032200001
Swaziland,SWZ,1996,10.5397892535,32.3148097728,28.900734489100003,17.3376276531,0.160605610432,16.845730213899998
Swaziland,SWZ,1997,10.5575528115,31.7820350593,28.5638632269,17.3015115326,0.166329088191,16.7303641261
Swaziland,SWZ,1998,11.3850121614,32.7815023529,30.4111675176,18.5820974852,0.177749190246,17.8400172257
Swaziland,SWZ,1999,11.858764955,33.0464406043,30.991599222399998,19.2692715597,0.194185215765,18.3294123396
Swaziland,SWZ,2000,12.916148598000001,34.4785981375,33.0643095112,20.8773310113,0.212556676683,19.6784395982
Swaziland,SWZ,2001,13.7548175581,35.6516484012,34.463591677400004,22.1945676649,0.226744748344,20.7235905901
Swaziland,SWZ,2002,14.332266922299999,36.5794702771,35.3810564247,23.026300346099998,0.238637877209,21.4145593543
Swaziland,SWZ,2003,14.7900741976,36.837697329600005,35.8349944025,23.6947644175,0.24844700518699997,21.888188259
Swaziland,SWZ,2004,15.007503232600001,36.8537847667,35.8745959426,23.924985544800002,0.253695891334,22.0435938481
Swaziland,SWZ,2005,15.202402702399999,36.843899177000004,35.8671040301,24.1092250567,0.259343192155,22.1639935673
Swaziland,SWZ,2006,15.083211411099999,36.5746691108,35.221271242099995,23.6891548827,0.252028421912,21.8273172446
Swaziland,SWZ,2007,15.0157797247,36.2558941272,34.527391428,23.4074730832,0.24674696881299998,21.5440540393
Swaziland,SWZ,2008,15.037337542900001,35.9066106919,33.8130485091,23.3489300226,0.246691201383,21.352609438800002
Swaziland,SWZ,2009,14.9627776097,35.530932115700004,33.1363593712,23.1490076085,0.23932230128200002,21.1064046388
Swaziland,SWZ,2010,14.822194193999998,35.0722977998,32.4164076976,22.8757953559,0.229914407611,20.81264346
Swaziland,SWZ,2011,14.5718515725,34.5859735695,31.349761112499998,22.505113110299998,0.22099922081200002,20.3672875423
Swaziland,SWZ,2012,14.4101310422,34.3648528338,30.522848217,22.2661685678,0.214549166007,20.0468308085
Swaziland,SWZ,2013,14.329607182400002,34.2684663898,29.8256279509,22.1508462876,0.21040096228,19.8191835728
Swaziland,SWZ,2014,14.1267656948,33.893873197000005,28.832823814399998,21.8303881834,0.205019938618,19.398991422
Swaziland,SWZ,2015,13.897532577400002,33.628530814899996,27.925898317,21.4268565314,0.19662426486,18.961196373499998
Swaziland,SWZ,2016,13.799299816100001,33.624521725200005,27.247040496300002,21.2749665816,0.194435661721,18.698506920299998
Sweden,SWE,1990,21.4739083176,31.2200209807,29.335098490600004,23.4560302864,0.421078459872,18.5658237825
Sweden,SWE,1991,21.1918233882,30.9912083878,29.3069993207,23.0403703084,0.41613565326999996,18.2775524099
Sweden,SWE,1992,20.419767783,30.335997583799998,28.7701701245,21.9399226143,0.38052761985,17.542155658000002
Sweden,SWE,1993,19.9837706317,29.8390958725,28.1473008389,21.489244854400003,0.367192259249,17.1457187719
Sweden,SWE,1994,19.388211164399998,29.173131076800004,27.3912506067,20.7730557949,0.342866930383,16.5855303735
Sweden,SWE,1995,18.804421384199998,28.342291518699998,26.9272478794,19.9289422501,0.326422166283,16.0316401331
Sweden,SWE,1996,18.0654543953,27.269109855,26.1743138319,18.908839286,0.316659219627,15.341999993600002
Sweden,SWE,1997,17.2714874329,25.6988743167,24.7902572855,18.1908955098,0.323208241229,14.6800667955
Sweden,SWE,1998,16.82337785,25.287135601099997,24.2080087409,17.5189075425,0.34971855942900004,14.262370678400002
Sweden,SWE,1999,16.5287072562,24.853146008,23.5536567689,17.2361696438,0.35746149065,13.9917659493
Sweden,SWE,2000,16.1416868875,24.331644422100002,23.0122105392,16.730948046199998,0.362283301093,13.6407451079
Sweden,SWE,2001,15.9821545161,23.9263880211,22.9140086136,16.4688797584,0.360928906918,13.4710828614
Sweden,SWE,2002,15.7065984471,23.2580689093,22.561046363600003,16.1639519101,0.35125303791400003,13.258144420999999
Sweden,SWE,2003,15.513893076299999,22.7275184483,22.1921470173,16.0006170739,0.349185503686,13.1067750102
Sweden,SWE,2004,15.5615170012,22.5557885805,22.4367889092,15.9218608329,0.360778468518,13.1453250385
Sweden,SWE,2005,15.3468329499,22.1603811219,22.3331604729,15.5048282716,0.345567574867,12.908534063400001
Sweden,SWE,2006,15.2147244682,21.8081054618,22.0355249761,15.3641970388,0.318605293471,12.7888597288
Sweden,SWE,2007,15.1852168462,21.336220014000002,21.8897219531,15.415743343599999,0.30464653504,12.775040914899998
Sweden,SWE,2008,15.218665161599999,21.2304803398,21.8948321068,15.4377786851,0.33653738272699996,12.809559996499999
Sweden,SWE,2009,15.092354276500002,20.941623701,21.8360090847,15.2358451632,0.342263308401,12.6831233759
Sweden,SWE,2010,14.7616818545,20.5137524258,21.3906339501,14.867548905600001,0.31618880651500003,12.3920873199
Sweden,SWE,2011,14.6021873683,20.2747910292,20.8865715158,14.864094966600002,0.324470916798,12.268912751100002
Sweden,SWE,2012,14.569992078599999,20.4138687196,20.8012933135,14.8277002838,0.326347365663,12.2096460644
Sweden,SWE,2013,14.6239731299,20.443823007200002,20.6927452364,15.0443310845,0.284439486826,12.275593985599999
Sweden,SWE,2014,14.4776072298,20.184828856299998,20.2759733966,15.0644990694,0.257263170097,12.173149434499999
Sweden,SWE,2015,14.4855200851,20.3033054743,20.462371783800002,14.9657798505,0.26112329462899997,12.1450511172
Sweden,SWE,2016,14.4214305221,20.4455525874,20.4109917504,14.831331579999999,0.262224929515,12.0633728777
Switzerland,CHE,1990,27.7091876353,49.198145829,36.4532253805,29.0490005972,0.549511849069,23.7544545184
Switzerland,CHE,1991,27.997748238499998,49.2158089754,36.221184633600004,29.7155131417,0.573644463322,23.974081908000002
Switzerland,CHE,1992,27.407535005899998,48.3137823299,35.2844686351,29.1655415671,0.57182478405,23.441308727
Switzerland,CHE,1993,26.7389270421,47.552942945699996,34.344109347199996,28.444689285,0.536847894818,22.8400732862
Switzerland,CHE,1994,26.209171168700003,47.377303480900004,33.885309366,27.6243298783,0.582097213865,22.3714360056
Switzerland,CHE,1995,24.6447067343,46.9368219373,33.7146034816,24.703965713200002,0.527149824702,20.9624825147
Switzerland,CHE,1996,23.732219474700003,45.5979950027,32.3227330666,23.7039428517,0.489795500627,20.11378308
Switzerland,CHE,1997,23.049208278800002,44.9204818835,31.1940051669,22.8780695911,0.48790510287499994,19.4608304599
Switzerland,CHE,1998,22.5941220871,44.5664710814,30.837143594700002,22.085164044000003,0.506653897199,19.0092396945
Switzerland,CHE,1999,21.9568308415,44.0511864885,29.9735687603,21.1791604528,0.511252714686,18.3770316625
Switzerland,CHE,2000,21.866725251,44.1121494483,29.898831322699998,20.8790281411,0.512715471788,18.1934333439
Switzerland,CHE,2001,21.5782694817,44.0694255423,29.765078564600003,20.20894187,0.45582705491700004,17.7864725604
Switzerland,CHE,2002,21.5690216202,44.5227052862,29.6557466336,19.987014257,0.40296588863399996,17.6512009235
Switzerland,CHE,2003,20.9089672403,43.9515604102,28.910856929999998,18.9536903808,0.431341787947,16.9846099794
Switzerland,CHE,2004,20.301465682099998,42.4545767185,28.0427404188,18.2869888777,0.425789359392,16.379234656
Switzerland,CHE,2005,19.811751521,41.399915636,27.094022698499998,17.788868589499998,0.40054469700199996,15.8779237004
Switzerland,CHE,2006,19.439690650400003,40.5691818953,26.811382371500002,17.1661185777,0.380995933094,15.4819577695
Switzerland,CHE,2007,18.965303818400002,39.4554875453,26.4585685584,16.466108727,0.355622278999,15.013782418
Switzerland,CHE,2008,18.358656874799998,37.4645214656,25.7759953167,15.901196171799999,0.336638353062,14.4640480771
Switzerland,CHE,2009,17.6493723599,34.7967542244,24.8806937874,15.406746230200001,0.325464546582,13.8621982207
Switzerland,CHE,2010,16.8774932867,33.1372699425,24.0692124506,14.5322646611,0.299842693221,13.1432340589
Switzerland,CHE,2011,16.3912996982,32.1212345701,23.2116869436,14.101847047800002,0.301357368881,12.7165869673
Switzerland,CHE,2012,16.1126099289,31.5251148244,23.1320216625,13.5865827518,0.27135791251499997,12.41859291
Switzerland,CHE,2013,15.9158890691,31.030359754000003,22.8290514514,13.3300196214,0.256697086776,12.2110399956
Switzerland,CHE,2014,15.427448278200002,30.466971754999996,22.1312130758,12.683704807,0.258518063215,11.7597247233
Switzerland,CHE,2015,15.4628195769,30.46644909,22.036883650300002,12.691633587699998,0.251105452902,11.7519982806
Switzerland,CHE,2016,15.5805939248,30.5535240971,22.0313673331,12.803948283899999,0.246025459863,11.8162391059
Syria,SYR,1990,1.8278168461300002,5.20218614906,2.95568028885,3.34370906681,0.1280364234,2.68599068807
Syria,SYR,1991,1.83426849415,5.16945830209,2.95422020581,3.32874495612,0.126989916197,2.67635630336
Syria,SYR,1992,1.82824622635,5.12457935378,2.94246895285,3.28556351411,0.125184192801,2.65012495411
Syria,SYR,1993,1.8533206947899998,5.0985810749,2.96384078888,3.30112497625,0.123954464174,2.65991976996
Syria,SYR,1994,1.8779685178599999,5.12159258288,3.0040465625799997,3.3087702728200004,0.121715401225,2.6704702624000003
Syria,SYR,1995,1.9082882501399998,5.1814232875,3.06406958004,3.32270627201,0.118437836598,2.68890411194
Syria,SYR,1996,1.92338101984,5.24197046799,3.1099030570800004,3.3078558183099998,0.113419085404,2.68834530141
Syria,SYR,1997,1.93512031804,5.32198717631,3.15473321883,3.28430040547,0.10829105616200001,2.68373478679
Syria,SYR,1998,1.9520112317300002,5.4164603041,3.19631979225,3.2694114209099996,0.10329005277900001,2.68378479264
Syria,SYR,1999,1.9718971335900002,5.43932678788,3.21111929964,3.2650383396400002,0.09963375398499999,2.67971484158
Syria,SYR,2000,1.94502216033,5.28269205956,3.16187476476,3.1833922522,0.09553019741760001,2.6086941930400003
Syria,SYR,2001,1.9032397175999998,5.12041518715,3.08920507633,3.0911119065899997,0.0914353473791,2.53054283663
Syria,SYR,2002,1.90143987079,5.1007848644100005,3.0875651563699997,3.06090618307,0.0909540158357,2.5094686189699997
Syria,SYR,2003,1.88678309855,5.068670833860001,3.07892770671,3.00525402377,0.0933795399808,2.47736412362
Syria,SYR,2004,1.87240475499,5.029709158269999,3.0845071214,2.94517491591,0.10264605154800001,2.4473849194599997
Syria,SYR,2005,1.82927555621,4.92814642645,3.0736782421499997,2.8343445971,0.11026783051300001,2.38504611231
Syria,SYR,2006,1.84020873099,4.85261699042,3.03865477986,2.82386262969,0.10847529750500001,2.35940623502
Syria,SYR,2007,1.8815754703299998,4.87476996148,3.01586671375,2.86640102602,0.110663358583,2.37331102359
